"TIME","ISCO08","GEO","SEX","AGE","WORKTIME","UNIT","Value"
"2018","Service and sales workers","Sweden","Total","From 15 to 64 years","Total","Thousand","915.9"
"2018","Service and sales workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","5,574.0"
"2018","Service and sales workers","Iceland","Total","From 15 to 64 years","Total","Thousand","42.5"
"2018","Service and sales workers","Norway","Total","From 15 to 64 years","Total","Thousand","555.4"
"2018","Service and sales workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","629.6"
"2018","Service and sales workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","54.5"
"2018","Service and sales workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","127.1"
"2018","Service and sales workers","Serbia","Total","From 15 to 64 years","Total","Thousand","422.5"
"2018","Service and sales workers","Turkey","Total","From 15 to 64 years","Total","Thousand","5,463.1"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","6,505.5"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","6,829.8"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","3,657.9"
"2018","Skilled agricultural, forestry and fishery workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","3,377.5"
"2018","Skilled agricultural, forestry and fishery workers","Belgium","Total","From 15 to 64 years","Total","Thousand","51.5"
"2018","Skilled agricultural, forestry and fishery workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","94.1"
"2018","Skilled agricultural, forestry and fishery workers","Czechia","Total","From 15 to 64 years","Total","Thousand","64.4"
"2018","Skilled agricultural, forestry and fishery workers","Denmark","Total","From 15 to 64 years","Total","Thousand","42.0"
"2018","Skilled agricultural, forestry and fishery workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","506.9"
"2018","Skilled agricultural, forestry and fishery workers","Estonia","Total","From 15 to 64 years","Total","Thousand","7.2"
"2018","Skilled agricultural, forestry and fishery workers","Ireland","Total","From 15 to 64 years","Total","Thousand","68.4"
"2018","Skilled agricultural, forestry and fishery workers","Greece","Total","From 15 to 64 years","Total","Thousand","402.9"
"2018","Skilled agricultural, forestry and fishery workers","Spain","Total","From 15 to 64 years","Total","Thousand","441.1"
"2018","Skilled agricultural, forestry and fishery workers","France","Total","From 15 to 64 years","Total","Thousand","770.3"
"2018","Skilled agricultural, forestry and fishery workers","Croatia","Total","From 15 to 64 years","Total","Thousand","60.2"
"2018","Skilled agricultural, forestry and fishery workers","Italy","Total","From 15 to 64 years","Total","Thousand","477.9"
"2018","Skilled agricultural, forestry and fishery workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","4.6"
"2018","Skilled agricultural, forestry and fishery workers","Latvia","Total","From 15 to 64 years","Total","Thousand","28.4"
"2018","Skilled agricultural, forestry and fishery workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","58.1"
"2018","Skilled agricultural, forestry and fishery workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","4.2"
"2018","Skilled agricultural, forestry and fishery workers","Hungary","Total","From 15 to 64 years","Total","Thousand","130.0"
"2018","Skilled agricultural, forestry and fishery workers","Malta","Total","From 15 to 64 years","Total","Thousand","2.2"
"2018","Skilled agricultural, forestry and fishery workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","148.2"
"2018","Skilled agricultural, forestry and fishery workers","Austria","Total","From 15 to 64 years","Total","Thousand","138.7"
"2018","Skilled agricultural, forestry and fishery workers","Poland","Total","From 15 to 64 years","Total","Thousand","1,345.2"
"2018","Skilled agricultural, forestry and fishery workers","Portugal","Total","From 15 to 64 years","Total","Thousand","143.3"
"2018","Skilled agricultural, forestry and fishery workers","Romania","Total","From 15 to 64 years","Total","Thousand","1,325.8"
"2018","Skilled agricultural, forestry and fishery workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","29.0"
"2018","Skilled agricultural, forestry and fishery workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","22.9"
"2018","Skilled agricultural, forestry and fishery workers","Finland","Total","From 15 to 64 years","Total","Thousand","71.7"
"2018","Skilled agricultural, forestry and fishery workers","Sweden","Total","From 15 to 64 years","Total","Thousand","66.3"
"2018","Skilled agricultural, forestry and fishery workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","324.3"
"2018","Skilled agricultural, forestry and fishery workers","Iceland","Total","From 15 to 64 years","Total","Thousand","4.9"
"2018","Skilled agricultural, forestry and fishery workers","Norway","Total","From 15 to 64 years","Total","Thousand","44.3"
"2018","Skilled agricultural, forestry and fishery workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","108.5"
"2018","Skilled agricultural, forestry and fishery workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","13.5"
"2018","Skilled agricultural, forestry and fishery workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","55.5"
"2018","Skilled agricultural, forestry and fishery workers","Serbia","Total","From 15 to 64 years","Total","Thousand","372.8"
"2018","Skilled agricultural, forestry and fishery workers","Turkey","Total","From 15 to 64 years","Total","Thousand","3,606.9"
"2018","Craft and related trades workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","23,342.5"
"2018","Craft and related trades workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","25,847.7"
"2018","Craft and related trades workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","18,847.7"
"2018","Craft and related trades workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","16,654.4"
"2018","Craft and related trades workers","Belgium","Total","From 15 to 64 years","Total","Thousand","476.9"
"2018","Craft and related trades workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","401.4"
"2018","Craft and related trades workers","Czechia","Total","From 15 to 64 years","Total","Thousand","849.5"
"2018","Craft and related trades workers","Denmark","Total","From 15 to 64 years","Total","Thousand","212.8"
"2018","Craft and related trades workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","5,050.9"
"2018","Craft and related trades workers","Estonia","Total","From 15 to 64 years","Total","Thousand","84.0"
"2018","Craft and related trades workers","Ireland","Total","From 15 to 64 years","Total","Thousand","201.1"
"2018","Craft and related trades workers","Greece","Total","From 15 to 64 years","Total","Thousand","349.8"
"2018","Craft and related trades workers","Spain","Total","From 15 to 64 years","Total","Thousand","2,154.9"
"2018","Craft and related trades workers","France","Total","From 15 to 64 years","Total","Thousand","2,354.4"
"2018","Craft and related trades workers","Croatia","Total","From 15 to 64 years","Total","Thousand","190.3"
"2018","Craft and related trades workers","Italy","Total","From 15 to 64 years","Total","Thousand","2,974.8"
"2018","Craft and related trades workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","42.2"
"2018","Craft and related trades workers","Latvia","Total","From 15 to 64 years","Total","Thousand","109.2"
"2018","Craft and related trades workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","189.9"
"2018","Craft and related trades workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","17.9"
"2018","Craft and related trades workers","Hungary","Total","From 15 to 64 years","Total","Thousand","655.8"
"2018","Craft and related trades workers","Malta","Total","From 15 to 64 years","Total","Thousand","22.9"
"2018","Craft and related trades workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","659.2"
"2018","Craft and related trades workers","Austria","Total","From 15 to 64 years","Total","Thousand","551.5"
"2018","Craft and related trades workers","Poland","Total","From 15 to 64 years","Total","Thousand","2,473.4"
"2018","Craft and related trades workers","Portugal","Total","From 15 to 64 years","Total","Thousand","624.4"
"2018","Craft and related trades workers","Romania","Total","From 15 to 64 years","Total","Thousand","1,450.9"
"2018","Craft and related trades workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","135.1"
"2018","Craft and related trades workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","395.5"
"2018","Craft and related trades workers","Finland","Total","From 15 to 64 years","Total","Thousand","259.9"
"2018","Craft and related trades workers","Sweden","Total","From 15 to 64 years","Total","Thousand","453.9"
"2018","Craft and related trades workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","2,505.2"
"2018","Craft and related trades workers","Iceland","Total","From 15 to 64 years","Total","Thousand","19.6"
"2018","Craft and related trades workers","Norway","Total","From 15 to 64 years","Total","Thousand","243.4"
"2018","Craft and related trades workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","503.0"
"2018","Craft and related trades workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","21.4"
"2018","Craft and related trades workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","96.2"
"2018","Craft and related trades workers","Serbia","Total","From 15 to 64 years","Total","Thousand","324.1"
"2018","Craft and related trades workers","Turkey","Total","From 15 to 64 years","Total","Thousand","3,839.8"
"2018","Plant and machine operators and assemblers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","15,256.8"
"2018","Plant and machine operators and assemblers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","16,754.6"
"2018","Plant and machine operators and assemblers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","11,304.6"
"2018","Plant and machine operators and assemblers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","10,184.6"
"2018","Plant and machine operators and assemblers","Belgium","Total","From 15 to 64 years","Total","Thousand","307.7"
"2018","Plant and machine operators and assemblers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","398.5"
"2018","Plant and machine operators and assemblers","Czechia","Total","From 15 to 64 years","Total","Thousand","715.3"
"2018","Plant and machine operators and assemblers","Denmark","Total","From 15 to 64 years","Total","Thousand","142.6"
"2018","Plant and machine operators and assemblers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","2,455.7"
"2018","Plant and machine operators and assemblers","Estonia","Total","From 15 to 64 years","Total","Thousand","75.0"
"2018","Plant and machine operators and assemblers","Ireland","Total","From 15 to 64 years","Total","Thousand","125.8"
"2018","Plant and machine operators and assemblers","Greece","Total","From 15 to 64 years","Total","Thousand","252.5"
"2018","Plant and machine operators and assemblers","Spain","Total","From 15 to 64 years","Total","Thousand","1,453.9"
"2018","Plant and machine operators and assemblers","France","Total","From 15 to 64 years","Total","Thousand","2,011.6"
"2018","Plant and machine operators and assemblers","Croatia","Total","From 15 to 64 years","Total","Thousand","165.9"
"2018","Plant and machine operators and assemblers","Italy","Total","From 15 to 64 years","Total","Thousand","1,543.9"
"2018","Plant and machine operators and assemblers","Cyprus","Total","From 15 to 64 years","Total","Thousand","20.7"
"2018","Plant and machine operators and assemblers","Latvia","Total","From 15 to 64 years","Total","Thousand","83.1"
"2018","Plant and machine operators and assemblers","Lithuania","Total","From 15 to 64 years","Total","Thousand","148.7"
"2018","Plant and machine operators and assemblers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","11.6"
"2018","Plant and machine operators and assemblers","Hungary","Total","From 15 to 64 years","Total","Thousand","662.5"
"2018","Plant and machine operators and assemblers","Malta","Total","From 15 to 64 years","Total","Thousand","12.0"
"2018","Plant and machine operators and assemblers","Netherlands","Total","From 15 to 64 years","Total","Thousand","369.8"
"2018","Plant and machine operators and assemblers","Austria","Total","From 15 to 64 years","Total","Thousand","243.1"
"2018","Plant and machine operators and assemblers","Poland","Total","From 15 to 64 years","Total","Thousand","1,666.1"
"2018","Plant and machine operators and assemblers","Portugal","Total","From 15 to 64 years","Total","Thousand","415.3"
"2018","Plant and machine operators and assemblers","Romania","Total","From 15 to 64 years","Total","Thousand","1,033.1"
"2018","Plant and machine operators and assemblers","Slovenia","Total","From 15 to 64 years","Total","Thousand","99.7"
"2018","Plant and machine operators and assemblers","Slovakia","Total","From 15 to 64 years","Total","Thousand","369.4"
"2018","Plant and machine operators and assemblers","Finland","Total","From 15 to 64 years","Total","Thousand","185.1"
"2018","Plant and machine operators and assemblers","Sweden","Total","From 15 to 64 years","Total","Thousand","288.1"
"2018","Plant and machine operators and assemblers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","1,497.9"
"2018","Plant and machine operators and assemblers","Iceland","Total","From 15 to 64 years","Total","Thousand","8.8"
"2018","Plant and machine operators and assemblers","Norway","Total","From 15 to 64 years","Total","Thousand","143.5"
"2018","Plant and machine operators and assemblers","Switzerland","Total","From 15 to 64 years","Total","Thousand","166.7"
"2018","Plant and machine operators and assemblers","Montenegro","Total","From 15 to 64 years","Total","Thousand","16.9"
"2018","Plant and machine operators and assemblers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","107.4"
"2018","Plant and machine operators and assemblers","Serbia","Total","From 15 to 64 years","Total","Thousand","285.6"
"2018","Plant and machine operators and assemblers","Turkey","Total","From 15 to 64 years","Total","Thousand","2,730.0"
"2018","Elementary occupations","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","17,434.4"
"2018","Elementary occupations","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","20,099.1"
"2018","Elementary occupations","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","16,526.1"
"2018","Elementary occupations","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","13,951.4"
"2018","Elementary occupations","Belgium","Total","From 15 to 64 years","Total","Thousand","452.9"
"2018","Elementary occupations","Bulgaria","Total","From 15 to 64 years","Total","Thousand","347.0"
"2018","Elementary occupations","Czechia","Total","From 15 to 64 years","Total","Thousand","274.2"
"2018","Elementary occupations","Denmark","Total","From 15 to 64 years","Total","Thousand","283.0"
"2018","Elementary occupations","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","3,112.9"
"2018","Elementary occupations","Estonia","Total","From 15 to 64 years","Total","Thousand","46.8"
"2018","Elementary occupations","Ireland","Total","From 15 to 64 years","Total","Thousand","185.1"
"2018","Elementary occupations","Greece","Total","From 15 to 64 years","Total","Thousand","257.8"
"2018","Elementary occupations","Spain","Total","From 15 to 64 years","Total","Thousand","2,460.7"
"2018","Elementary occupations","France","Total","From 15 to 64 years","Total","Thousand","2,622.9"
"2018","Elementary occupations","Croatia","Total","From 15 to 64 years","Total","Thousand","128.4"
"2018","Elementary occupations","Italy","Total","From 15 to 64 years","Total","Thousand","2,517.9"
"2018","Elementary occupations","Cyprus","Total","From 15 to 64 years","Total","Thousand","52.4"
"2018","Elementary occupations","Latvia","Total","From 15 to 64 years","Total","Thousand","108.5"
"2018","Elementary occupations","Lithuania","Total","From 15 to 64 years","Total","Thousand","114.9"
"2018","Elementary occupations","Luxembourg","Total","From 15 to 64 years","Total","Thousand","22.3"
"2018","Elementary occupations","Hungary","Total","From 15 to 64 years","Total","Thousand","434.2"
"2018","Elementary occupations","Malta","Total","From 15 to 64 years","Total","Thousand","19.0"
"2018","Elementary occupations","Netherlands","Total","From 15 to 64 years","Total","Thousand","748.3"
"2018","Elementary occupations","Austria","Total","From 15 to 64 years","Total","Thousand","350.2"
"2018","Elementary occupations","Poland","Total","From 15 to 64 years","Total","Thousand","984.9"
"2018","Elementary occupations","Portugal","Total","From 15 to 64 years","Total","Thousand","465.1"
"2018","Elementary occupations","Romania","Total","From 15 to 64 years","Total","Thousand","798.8"
"2018","Elementary occupations","Slovenia","Total","From 15 to 64 years","Total","Thousand","65.4"
"2018","Elementary occupations","Slovakia","Total","From 15 to 64 years","Total","Thousand","198.4"
"2018","Elementary occupations","Finland","Total","From 15 to 64 years","Total","Thousand","150.1"
"2018","Elementary occupations","Sweden","Total","From 15 to 64 years","Total","Thousand","232.3"
"2018","Elementary occupations","United Kingdom","Total","From 15 to 64 years","Total","Thousand","2,664.7"
"2018","Elementary occupations","Iceland","Total","From 15 to 64 years","Total","Thousand","10.0"
"2018","Elementary occupations","Norway","Total","From 15 to 64 years","Total","Thousand","93.7"
"2018","Elementary occupations","Switzerland","Total","From 15 to 64 years","Total","Thousand","235.8"
"2018","Elementary occupations","Montenegro","Total","From 15 to 64 years","Total","Thousand","18.9"
"2018","Elementary occupations","North Macedonia","Total","From 15 to 64 years","Total","Thousand","100.0"
"2018","Elementary occupations","Serbia","Total","From 15 to 64 years","Total","Thousand","252.6"
"2018","Elementary occupations","Turkey","Total","From 15 to 64 years","Total","Thousand","4,113.4"
