"region","Befolkning per 1.1. (personer) 2019","Areal (km²) 2019","Landareal (km²) 2019","Innbyggere per km² landareal 2019"
"0 Hele landet",5328212,323805,304096,18
"30 Viken",0,0,0,0
"01 Østfold (-2019)",297520,4187,3889,77
"3001 Halden",0,0,0,0
"3002 Moss",0,0,0,0
"3003 Sarpsborg",0,0,0,0
"3004 Fredrikstad",0,0,0,0
"3005 Drammen",0,0,0,0
"3006 Kongsberg",0,0,0,0
"3007 Ringerike",0,0,0,0
"3011 Hvaler",0,0,0,0
"3012 Aremark",0,0,0,0
"3013 Marker",0,0,0,0
"3014 Indre Østfold",0,0,0,0
"3015 Skiptvet",0,0,0,0
"3016 Rakkestad",0,0,0,0
"3017 Råde",0,0,0,0
"3018 Våler (Viken)",0,0,0,0
"3019 Vestby",0,0,0,0
"3020 Nordre Follo",0,0,0,0
"3021 Ås",0,0,0,0
"3022 Frogn",0,0,0,0
"3023 Nesodden",0,0,0,0
"3024 Bærum",0,0,0,0
"3025 Asker",0,0,0,0
"3026 Aurskog-Høland",0,0,0,0
"3027 Rælingen",0,0,0,0
"3028 Enebakk",0,0,0,0
"3029 Lørenskog",0,0,0,0
"3030 Lillestrøm",0,0,0,0
"3031 Nittedal",0,0,0,0
"3032 Gjerdrum",0,0,0,0
"3033 Ullensaker",0,0,0,0
"3034 Nes",0,0,0,0
"3035 Eidsvoll",0,0,0,0
"3036 Nannestad",0,0,0,0
"3037 Hurdal",0,0,0,0
"3038 Hole",0,0,0,0
"3039 Flå",0,0,0,0
"3040 Nesbyen",0,0,0,0
"3041 Gol",0,0,0,0
"3042 Hemsedal",0,0,0,0
"3043 Ål",0,0,0,0
"3044 Hol",0,0,0,0
"3045 Sigdal",0,0,0,0
"3046 Krødsherad",0,0,0,0
"3047 Modum",0,0,0,0
"3048 Øvre Eiker",0,0,0,0
"3049 Lier",0,0,0,0
"3050 Flesberg",0,0,0,0
"3051 Rollag",0,0,0,0
"3052 Nore og Uvdal",0,0,0,0
"3053 Jevnaker",0,0,0,0
"3054 Lunner",0,0,0,0
"0101 Halden (-2019)",31177,642,595,52
"0102 Sarpsborg (-1991)",0,0,0,0
"0103 Fredrikstad (-1993)",0,0,0,0
"0104 Moss (-2019)",32726,64,58,564
"0105 Sarpsborg (1992-2019)",55997,406,370,151
"0106 Fredrikstad (1994-2019)",81772,293,284,288
"0111 Hvaler (-2019)",4599,90,90,51
"0113 Borge (-1993)",0,0,0,0
"0114 Varteig (-1991)",0,0,0,0
"0115 Skjeberg (-1991)",0,0,0,0
"0116 Berg  (-1966)",0,0,0,0
"0117 Idd (-1966)",0,0,0,0
"0118 Aremark (-2019)",1357,319,282,5
"0119 Marker (-2019)",3592,413,368,10
"0121 Rømskog (-2019)",673,183,159,4
"0122 Trøgstad (-2019)",5347,204,188,28
"0123 Spydeberg (-2019)",6042,142,133,45
"0124 Askim (-2019)",15865,69,66,240
"0125 Eidsberg (-2019)",11424,236,229,50
"0127 Skiptvet (-2019)",3797,101,93,41
"0128 Rakkestad (-2019)",8230,435,421,20
"0130 Tune (-1991)",0,0,0,0
"0131 Rolvsøy (1911-1993)",0,0,0,0
"0133 Kråkerøy (1908-1993)",0,0,0,0
"0134 Onsøy (-1993)",0,0,0,0
"0135 Råde (-2019)",7542,119,105,72
"0136 Rygge (-2019)",16145,74,70,232
"0137 Våler (Østfold) (-2019)",5593,257,239,23
"0138 Hobøl (-2019)",5642,140,139,40
"0199 Uoppgitt kommune Østfold",0,0,0,0
"02 Akershus (-2019)",624055,4918,4579,136
"0211 Vestby (-2019)",17824,134,134,133
"0213 Ski (-2019)",30843,166,162,191
"0214 Ås (-2019)",20335,103,101,201
"0215 Frogn (-2019)",15761,86,85,186
"0216 Nesodden (-2019)",19488,61,61,321
"0217 Oppegård (-2019)",27394,37,34,799
"0219 Bærum (-2019)",126841,192,189,672
"0220 Asker (-2019)",61523,101,97,635
"0221 Aurskog-Høland (-2019)",16500,962,894,18
"0226 Sørum (-2019)",18263,207,200,91
"0227 Fet (-2019)",11842,176,138,86
"0228 Rælingen (-2019)",18161,72,56,322
"0229 Enebakk (-2019)",11026,233,195,56
"0230 Lørenskog (-2019)",40106,71,67,596
"0231 Skedsmo (-2019)",55652,77,75,742
"0233 Nittedal (-2019)",24089,186,179,134
"0234 Gjerdrum (-2019)",6823,83,82,83
"0235 Ullensaker (-2019)",38234,252,250,153
"0236 Nes (Akershus) (-2019)",21885,637,609,36
"0237 Eidsvoll (-2019)",24919,456,386,65
"0238 Nannestad (-2019)",13682,341,324,42
"0239 Hurdal (-2019)",2864,285,261,11
"0299 Uoppgitt kommune Akershus",0,0,0,0
"03 Oslo",681067,454,426,1597
"0301 Oslo kommune",681071,454,426,1597
"0399 Uoppgitt komm. Oslo",0,0,0,0
"34 Innlandet",0,0,0,0
"04 Hedmark (-2019)",197406,27398,26086,8
"3401 Kongsvinger",0,0,0,0
"3403 Hamar",0,0,0,0
"3405 Lillehammer",0,0,0,0
"3407 Gjøvik",0,0,0,0
"3411 Ringsaker",0,0,0,0
"3412 Løten",0,0,0,0
"3413 Stange",0,0,0,0
"3414 Nord-Odal",0,0,0,0
"3415 Sør-Odal",0,0,0,0
"3416 Eidskog",0,0,0,0
"3417 Grue",0,0,0,0
"3418 Åsnes",0,0,0,0
"3419 Våler (Innlandet)",0,0,0,0
"3420 Elverum",0,0,0,0
"3421 Trysil",0,0,0,0
"3422 Åmot",0,0,0,0
"3423 Stor-Elvdal",0,0,0,0
"3424 Rendalen",0,0,0,0
"3425 Engerdal",0,0,0,0
"3426 Tolga",0,0,0,0
"3427 Tynset",0,0,0,0
"3428 Alvdal",0,0,0,0
"3429 Folldal",0,0,0,0
"3430 Os",0,0,0,0
"3431 Dovre",0,0,0,0
"3432 Lesja",0,0,0,0
"3433 Skjåk",0,0,0,0
"3434 Lom",0,0,0,0
"3435 Vågå",0,0,0,0
"3436 Nord-Fron",0,0,0,0
"3437 Sel",0,0,0,0
"3438 Sør-Fron",0,0,0,0
"3439 Ringebu",0,0,0,0
"3440 Øyer",0,0,0,0
"3441 Gausdal",0,0,0,0
"3442 Østre Toten",0,0,0,0
"3443 Vestre Toten",0,0,0,0
"3446 Gran",0,0,0,0
"3447 Søndre Land",0,0,0,0
"3448 Nordre Land",0,0,0,0
"3449 Sør-Aurdal",0,0,0,0
"3450 Etnedal",0,0,0,0
"3451 Nord-Aurdal",0,0,0,0
"3452 Vestre Slidre",0,0,0,0
"3453 Øystre Slidre",0,0,0,0
"3454 Vang",0,0,0,0
"0401 Hamar (-1991)",0,0,0,0
"0402 Kongsvinger (-2019)",17823,1036,953,19
"0403 Hamar (1992-2019)",31144,351,338,92
"0412 Ringsaker (-2019)",34488,1280,1123,31
"0414 Vang (-1991)",0,0,0,0
"0415 Løten (-2019)",7663,369,362,21
"0417 Stange (-2019)",20916,724,641,33
"0418 Nord-Odal (-2019)",5024,508,475,11
"0419 Sør-Odal (-2019)",7879,517,479,16
"0420 Eidskog (-2019)",6114,640,603,10
"0423 Grue (-2019)",4646,837,778,6
"0425 Åsnes (-2019)",7214,1041,1004,7
"0426 Våler (Hedmark) (-2019)",3705,705,678,5
"0427 Elverum (-2019)",21191,1229,1209,18
"0428 Trysil (-2019)",6607,3014,2941,2
"0429 Åmot (-2019)",4407,1340,1293,3
"0430 Stor-Elvdal (-2019)",2459,2166,2127,1
"0432 Rendalen (-2019)",1791,3180,3061,1
"0434 Engerdal (-2019)",1286,2197,1916,1
"0435 Tolga-Os (1966-1975)",0,0,0,0
"0436 Tolga (-2019)",1551,1123,1097,1
"0437 Tynset (-2019)",5591,1881,1823,3
"0438 Alvdal (-2019)",2418,942,919,3
"0439 Folldal (-2019)",1577,1277,1260,1
"0441 Os (Hedmark) (1976-2019)",1912,1040,1007,2
"0499 Uoppgitt kommune Hedmark",0,0,0,0
"05 Oppland (-2019)",189545,25192,23776,8
"0501 Lillehammer (-2019)",28023,478,451,62
"0502 Gjøvik (-2019)",30676,672,630,49
"0511 Dovre (-2019)",2615,1364,1349,2
"0512 Lesja (-2019)",2009,2260,2169,1
"0513 Skjåk (-2019)",2204,2076,1967,1
"0514 Lom (-2019)",2293,1969,1889,1
"0515 Vågå (-2019)",3589,1330,1253,3
"0516 Nord-Fron (-2019)",5742,1141,1092,5
"0517 Sel (-2019)",5789,905,888,7
"0518 Fron (1966-1976)",0,0,0,0
"0519 Sør-Fron (-2019)",3127,742,712,4
"0520 Ringebu (-2019)",4425,1248,1222,4
"0521 Øyer (-2019)",5119,640,616,8
"0522 Gausdal (-2019)",6112,1191,1146,5
"0528 Østre Toten (-2019)",14948,563,485,31
"0529 Vestre Toten (-2019)",13384,250,231,58
"0532 Jevnaker (-2019)",6846,226,194,35
"0533 Lunner (-2019)",9051,292,272,33
"0534 Gran (-2019)",13642,757,657,21
"0536 Søndre Land (-2019)",5623,728,659,9
"0538 Nordre Land (-2019)",6671,955,920,7
"0540 Sør-Aurdal (-2019)",2981,1109,1068,3
"0541 Etnedal (-2019)",1305,459,443,3
"0542 Nord-Aurdal (-2019)",6418,906,849,8
"0543 Vestre Slidre (-2019)",2135,463,421,5
"0544 Øystre Slidre (-2019)",3208,963,881,4
"0545 Vang (-2019)",1610,1505,1311,1
"0599 Uoppgitt kommune Oppland",0,0,0,0
"06 Buskerud (-2019)",283148,14912,13778,21
"3801 Horten",0,0,0,0
"3802 Holmestrand",0,0,0,0
"3803 Tønsberg",0,0,0,0
"3804 Sandefjord",0,0,0,0
"3805 Larvik",0,0,0,0
"3806 Porsgrunn",0,0,0,0
"3807 Skien",0,0,0,0
"3808 Notodden",0,0,0,0
"3811 Færder",0,0,0,0
"3812 Siljan",0,0,0,0
"3813 Bamble",0,0,0,0
"3814 Kragerø",0,0,0,0
"3815 Drangedal",0,0,0,0
"3816 Nome",0,0,0,0
"3817 Midt-Telemark",0,0,0,0
"3818 Tinn",0,0,0,0
"3819 Hjartdal",0,0,0,0
"3820 Seljord",0,0,0,0
"3821 Kviteseid",0,0,0,0
"3822 Nissedal",0,0,0,0
"3823 Fyresdal",0,0,0,0
"3824 Tokke",0,0,0,0
"3825 Vinje",0,0,0,0
"0601 Ringerike (1964-1976)",0,0,0,0
"0602 Drammen (-2019)",68933,138,135,511
"0604 Kongsberg (-2019)",27481,793,754,36
"0605 Ringerike (1977-2019)",30442,1555,1422,21
"0612 Hole (1977-2019)",6845,193,135,51
"0615 Flå (-2019)",1052,704,671,2
"0616 Nes (Buskerud) (-2019)",3315,810,772,4
"0617 Gol (-2019)",4576,533,514,9
"0618 Hemsedal (-2019)",2481,754,712,3
"0619 Ål (-2019)",4671,1175,1081,4
"0620 Hol (-2019)",4473,1855,1653,3
"0621 Sigdal (-2019)",3490,842,811,4
"0622 Krødsherad (-2019)",2239,374,340,7
"0623 Modum (-2019)",13980,517,463,30
"0624 Øvre Eiker (-2019)",19117,457,418,46
"0625 Nedre Eiker (-2019)",24963,122,114,219
"0626 Lier (-2019)",26373,302,282,94
"0627 Røyken (-2019)",22635,113,111,203
"0628 Hurum (-2019)",9521,163,156,61
"0631 Flesberg (-2019)",2694,562,538,5
"0632 Rollag (-2019)",1419,449,430,3
"0633 Nore og Uvdal (-2019)",2448,2502,2266,1
"0699 Uoppgitt kommune Buskerud",0,0,0,0
"38 Vestfold og Telemark",0,0,0,0
"07 Vestfold (-2019)",251084,2225,2149,117
"0701 Horten (2002-2019)",27334,70,69,399
"0702 Holmestrand (-2017)",0,0,0,0
"0703 Horten (-1987)",0,0,0,0
"0704 Tønsberg (1988-2019)",45976,110,109,422
"0705 Tønsberg (-1987)",0,0,0,0
"0706 Sandefjord (-2016)",0,0,0,0
"0707 Larvik (-1987)",0,0,0,0
"0708 Stavern (1944-1987)",0,0,0,0
"0709 Larvik (1988-2017)",0,0,0,0
"0710 Sandefjord (2017-2019)",63271,422,414,153
"0711 Svelvik (-2019)",6685,58,56,119
"0712 Larvik (2018-2019)",47107,813,772,61
"0713 Sande (Vestfold) (-2019)",9904,178,174,57
"0714 Hof (-2017)",0,0,0,0
"0715 Holmestrand (2018-2019)",14371,249,233,62
"0716 Re (2002-2019)",9730,225,222,44
"0717 Borre (-1987)",0,0,0,0
"0718 Ramnes (-2001)",0,0,0,0
"0719 Andebu (-2016)",0,0,0,0
"0720 Stokke (-2016)",0,0,0,0
"0721 Sem (-1987)",0,0,0,0
"0722 Nøtterøy (-2017)",0,0,0,0
"0723 Tjøme (-2017)",0,0,0,0
"0724 Sandar (-1967)",0,0,0,0
"0725 Tjølling (-1987)",0,0,0,0
"0726 Brunlanes (-1987)",0,0,0,0
"0727 Hedrum (-1987)",0,0,0,0
"0728 Lardal (-2017)",0,0,0,0
"0729 Færder (2018-2019)",26700,100,100,268
"0799 Uoppgitt kommune Vestfold",0,0,0,0
"08 Telemark (-2019)",173318,15298,13832,13
"0805 Porsgrunn (-2019)",36224,164,161,225
"0806 Skien (-2019)",54645,779,719,76
"0807 Notodden (-2019)",12682,919,851,15
"0811 Siljan (-2019)",2329,214,202,12
"0814 Bamble (-2019)",14089,304,282,50
"0815 Kragerø (-2019)",10406,305,289,36
"0817 Drangedal (-2019)",4080,1063,995,4
"0819 Nome (-2019)",6538,430,385,17
"0821 Bø (Telemark) (-2019)",6630,263,258,26
"0822 Sauherad (-2019)",4293,321,290,15
"0826 Tinn (-2019)",5780,2045,1848,3
"0827 Hjartdal (-2019)",1572,792,737,2
"0828 Seljord (-2019)",2934,715,669,4
"0829 Kviteseid (-2019)",2403,708,623,4
"0830 Nissedal (-2019)",1476,905,786,2
"0831 Fyresdal (-2019)",1286,1280,1107,1
"0833 Tokke (-2019)",2228,984,905,2
"0834 Vinje (-2019)",3723,3106,2725,1
"0899 Uoppgitt kommune Telemark",0,0,0,0
"42 Agder",0,0,0,0
"09 Aust-Agder (-2019)",117655,9155,8305,14
"4201 Risør",0,0,0,0
"4202 Grimstad",0,0,0,0
"4203 Arendal",0,0,0,0
"4204 Kristiansand",0,0,0,0
"4205 Lindesnes",0,0,0,0
"4206 Farsund",0,0,0,0
"4207 Flekkefjord",0,0,0,0
"4211 Gjerstad",0,0,0,0
"4212 Vegårshei",0,0,0,0
"4213 Tvedestrand",0,0,0,0
"4214 Froland",0,0,0,0
"4215 Lillesand",0,0,0,0
"4216 Birkenes",0,0,0,0
"4217 Åmli",0,0,0,0
"4218 Iveland",0,0,0,0
"4219 Evje og Hornnes",0,0,0,0
"4220 Bygland",0,0,0,0
"4221 Valle",0,0,0,0
"4222 Bykle",0,0,0,0
"4223 Vennesla",0,0,0,0
"4224 Åseral",0,0,0,0
"4225 Lyngdal",0,0,0,0
"4226 Hægebostad",0,0,0,0
"4227 Kvinesdal",0,0,0,0
"4228 Sirdal",0,0,0,0
"0901 Risør (-2019)",6848,193,179,38
"0903 Arendal (-1991)",0,0,0,0
"0904 Grimstad (-2019)",23246,304,272,85
"0906 Arendal (1992-2019)",44785,270,255,176
"0911 Gjerstad (-2019)",2454,322,308,8
"0912 Vegårshei (-2019)",2093,356,322,7
"0914 Tvedestrand (-2019)",6069,215,204,30
"0918 Moland (1962-1991)",0,0,0,0
"0919 Froland (-2019)",5845,645,601,10
"0920 Øyestad (-1991)",0,0,0,0
"0921 Tromøy (-1991)",0,0,0,0
"0922 Hisøy (-1991)",0,0,0,0
"0923 Fjære (-1970)",0,0,0,0
"0924 Landvik (-1970)",0,0,0,0
"0926 Lillesand (-2019)",10990,190,180,61
"0928 Birkenes (-2019)",5212,637,596,9
"0929 Åmli (-2019)",1848,1131,1058,2
"0932 Mykland (-1966)",0,0,0,0
"0933 Herefoss (-1966)",0,0,0,0
"0935 Iveland (-2019)",1326,262,246,5
"0937 Evje og Hornnes (-2019)",3638,587,549,7
"0938 Bygland (-2019)",1192,1312,1150,1
"0940 Valle (-2019)",1156,1265,1130,1
"0941 Bykle (-2019)",953,1467,1254,1
"0999 Uoppgitt kommune Aust-Agder",0,0,0,0
"10 Vest-Agder (-2019)",187589,7279,6677,28
"1001 Kristiansand (-2019)",92282,277,259,356
"1002 Mandal (-2019)",15659,223,211,74
"1003 Farsund (-2019)",9695,263,252,38
"1004 Flekkefjord (-2019)",9066,544,482,19
"1014 Vennesla (-2019)",14630,384,362,40
"1017 Songdalen (-2019)",6706,216,206,33
"1018 Søgne (-2019)",11403,151,144,79
"1021 Marnardal (-2019)",2297,395,376,6
"1026 Åseral (-2019)",939,888,798,1
"1027 Audnedal (-2019)",1780,251,236,8
"1029 Lindesnes (-2019)",4953,316,297,17
"1032 Lyngdal (-2019)",8609,391,370,23
"1034 Hægebostad (-2019)",1683,461,424,4
"1037 Kvinesdal (-2019)",6048,963,886,7
"1046 Sirdal (-2019)",1839,1554,1373,1
"1099 Uoppgitt kommune Vest-Agder",0,0,0,0
"11 Rogaland",475654,9377,8575,55
"1101 Eigersund",14830,432,387,38
"1102 Sandnes (-2019)",77246,304,285,271
"1103 Stavanger",134037,71,68,1968
"1106 Haugesund",37250,73,68,545
"1108 Sandnes",0,0,0,0
"1111 Sokndal",3305,295,267,12
"1112 Lund",3213,408,354,9
"1114 Bjerkreim",2807,651,577,5
"1119 Hå",18814,258,248,76
"1120 Klepp",19354,113,102,189
"1121 Time",18795,183,171,110
"1122 Gjesdal",11899,618,558,21
"1124 Sola",26582,69,69,386
"1127 Randaberg",11053,25,24,458
"1129 Forsand (-2019)",1193,780,699,2
"1130 Strand",12720,218,195,65
"1133 Hjelmeland",2684,1089,969,3
"1134 Suldal",3794,1737,1583,2
"1135 Sauda",4597,547,508,9
"1141 Finnøy (-2019)",3150,104,103,31
"1142 Rennesøy (-2019)",4847,66,65,75
"1144 Kvitsøy",516,6,6,82
"1145 Bokn",840,47,45,19
"1146 Tysvær",11028,425,400,28
"1149 Karmøy",42161,230,220,192
"1151 Utsira",196,6,6,31
"1154 Vindafjord (1965-2005)",0,0,0,0
"1159 Ølen (2002-2005)",0,0,0,0
"1160 Vindafjord",8743,621,599,15
"1199 Uoppgitt kommune Rogaland",0,0,0,0
"46 Vestland",0,0,0,0
"12 Hordaland (-2019)",524495,15438,14494,36
"4601 Bergen",0,0,0,0
"4602 Kinn",0,0,0,0
"4611 Etne",0,0,0,0
"4612 Sveio",0,0,0,0
"4613 Bømlo",0,0,0,0
"4614 Stord",0,0,0,0
"4615 Fitjar",0,0,0,0
"4616 Tysnes",0,0,0,0
"4617 Kvinnherad",0,0,0,0
"4618 Ullensvang",0,0,0,0
"4619 Eidfjord",0,0,0,0
"4620 Ulvik",0,0,0,0
"4621 Voss",0,0,0,0
"4622 Kvam",0,0,0,0
"4623 Samnanger",0,0,0,0
"4624 Bjørnafjorden",0,0,0,0
"4625 Austevoll",0,0,0,0
"4626 Øygarden",0,0,0,0
"4627 Askøy",0,0,0,0
