"region","Befolkning per 1.1. (personer) 2019","Areal (km²) 2019","Landareal (km²) 2019","Innbyggere per km² landareal 2019"
"4628 Vaksdal",0,0,0,0
"4629 Modalen",0,0,0,0
"4630 Osterøy",0,0,0,0
"4631 Alver",0,0,0,0
"4632 Austrheim",0,0,0,0
"4633 Fedje",0,0,0,0
"4634 Masfjorden",0,0,0,0
"4635 Gulen",0,0,0,0
"4636 Solund",0,0,0,0
"4637 Hyllestad",0,0,0,0
"4638 Høyanger",0,0,0,0
"4639 Vik",0,0,0,0
"4640 Sogndal",0,0,0,0
"4641 Aurland",0,0,0,0
"4642 Lærdal",0,0,0,0
"4643 Årdal",0,0,0,0
"4644 Luster",0,0,0,0
"4645 Askvoll",0,0,0,0
"4646 Fjaler",0,0,0,0
"4647 Sunnfjord",0,0,0,0
"4648 Bremanger",0,0,0,0
"4649 Stad",0,0,0,0
"4650 Gloppen",0,0,0,0
"4651 Stryn",0,0,0,0
"1201 Bergen (-2019)",281190,465,445,632
"1211 Etne (-2019)",4077,735,691,6
"1214 Ølen (-2001)",0,0,0,0
"1216 Sveio (-2019)",5721,246,224,26
"1219 Bømlo (-2019)",11960,247,235,51
"1221 Stord (-2019)",18699,144,137,136
"1222 Fitjar (-2019)",3201,142,134,24
"1223 Tysnes (-2019)",2846,255,245,12
"1224 Kvinnherad (-2019)",13137,1091,1043,13
"1227 Jondal (-2019)",1087,247,235,5
"1228 Odda (-2019)",6745,1616,1475,5
"1230 Ullensvang (-1976)",0,0,0,0
"1231 Ullensvang (1977-2019)",3320,1399,1285,3
"1232 Eidfjord (-2019)",906,1491,1382,1
"1233 Ulvik (-2019)",1093,722,663,2
"1234 Granvin (-2019)",937,211,204,5
"1235 Voss (-2019)",14606,1806,1729,8
"1238 Kvam (-2019)",8441,617,580,15
"1241 Fusa (-2019)",3861,378,354,11
"1242 Samnanger (-2019)",2465,269,257,10
"1243 Os (Hordaland) (-2019)",20804,140,134,156
"1244 Austevoll (-2019)",5212,117,114,46
"1245 Sund (-2019)",7062,100,95,75
"1246 Fjell (-2019)",26166,148,141,185
"1247 Askøy (-2019)",29275,101,94,310
"1248 Laksevåg (1918-1971)",0,0,0,0
"1249 Fana (-1971)",0,0,0,0
"1250 Arna (1964-1971)",0,0,0,0
"1251 Vaksdal (-2019)",4045,715,682,6
"1252 Modalen (-2019)",380,412,379,1
"1253 Osterøy (-2019)",8120,255,244,33
"1255 Åsane (-1971)",0,0,0,0
"1256 Meland (-2019)",8187,93,88,94
"1259 Øygarden (-2019)",4889,67,64,76
"1260 Radøy (-2019)",5091,111,107,48
"1263 Lindås (-2019)",15812,475,456,35
"1264 Austrheim (-2019)",2887,58,57,51
"1265 Fedje (-2019)",562,9,9,63
"1266 Masfjorden (-2019)",1711,556,509,3
"1299 Uoppgitt kommune Hordaland",0,0,0,0
"13 Bergen (-1971)",0,0,0,0
"1301 Bergen (-1971)",0,0,0,0
"14 Sogn og Fjordane (-2019)",109774,18623,17661,6
"1401 Flora (-2019)",11852,693,647,18
"1411 Gulen (-2019)",2322,597,575,4
"1412 Solund (-2019)",820,228,219,4
"1413 Hyllestad (-2019)",1366,259,248,6
"1416 Høyanger (-2019)",4091,908,837,5
"1417 Vik (-2019)",2672,833,796,3
"1418 Balestrand (-2019)",1279,429,411,3
"1419 Leikanger (-2019)",2331,180,177,13
"1420 Sogndal (-2019)",8191,746,736,11
"1421 Aurland (-2019)",1764,1468,1376,1
"1422 Lærdal (-2019)",2151,1343,1276,2
"1424 Årdal (-2019)",5245,977,930,6
"1426 Luster (-2019)",5195,2706,2601,2
"1428 Askvoll (-2019)",3038,326,313,10
"1429 Fjaler (-2019)",2770,417,390,7
"1430 Gaular (-2019)",3027,582,540,6
"1431 Jølster (-2019)",3047,671,620,5
"1432 Førde (-2019)",13092,586,553,24
"1433 Naustdal (-2019)",2793,369,356,8
"1438 Bremanger (-2019)",3705,833,787,5
"1439 Vågsøy (-2019)",5970,177,171,35
"1441 Selje (-2019)",2747,226,220,12
"1443 Eid (-2019)",6151,469,420,15
"1444 Hornindal (-2019)",1152,187,174,7
"1445 Gloppen (-2019)",5836,1031,964,6
"1448 Stryn (-1976)",0,0,0,0
"1449 Stryn (1977-2019)",7167,1382,1326,5
"1499 Uoppgitt kommune Sogn og Fjordane",0,0,0,0
"15 Møre og Romsdal",267420,14469,13958,19
"1501 Ålesund (-1976)",0,0,0,0
"1502 Molde (-2019)",27001,363,355,76
"1503 Kristiansund  (-2007)",0,0,0,0
"1504 Ålesund (1977-2019)",47998,99,93,515
"1505 Kristiansund",24274,87,86,282
"1506 Molde",0,0,0,0
"1507 Ålesund",0,0,0,0
"1511 Vanylven",3163,385,365,9
"1514 Sande (Møre og Romsdal)",2493,93,90,28
"1515 Herøy (Møre og Romsdal)",8927,120,118,76
"1516 Ulstein",8609,97,95,91
"1517 Hareid",5155,82,77,67
"1519 Volda (-2019)",9197,547,525,18
"1520 Ørsta",10857,804,785,14
"1523 Ørskog (1977-2019)",2250,133,129,17
"1524 Norddal (-2019)",1645,944,900,2
"1525 Stranda",4565,866,845,5
"1526 Stordal (-2019)",947,247,244,4
"1527 Ørskog (-1976)",0,0,0,0
"1528 Sykkylven",7657,338,329,23
"1529 Skodje (-2019)",4764,120,111,43
"1531 Sula",9271,59,57,162
"1532 Giske",8398,41,40,211
"1534 Haram (-2019)",9383,261,254,37
"1535 Vestnes",6536,352,347,19
"1539 Rauma",7487,1502,1442,5
"1543 Nesset (-2019)",2956,1046,986,3
"1545 Midsund (-2019)",2019,95,94,22
"1546 Sandøy (-2019)",1238,21,21,58
"1547 Aukra",3539,59,59,60
"1548 Fræna (-2019)",9800,370,362,27
"1551 Eide (-2019)",3433,152,146,24
"1554 Averøy",5849,176,173,34
"1556 Frei (-2007)",0,0,0,0
"1557 Gjemnes",2641,382,371,7
"1560 Tingvoll",3045,337,322,9
"1563 Sunndal",7106,1713,1648,4
"1566 Surnadal",5928,1366,1315,5
"1567 Rindal (-2018)",0,0,0,0
"1569 Aure (-2005)",0,0,0,0
"1571 Halsa (-2019)",1574,301,292,5
"1572 Tustna (-2005)",0,0,0,0
"1573 Smøla",2134,272,261,8
"1576 Aure",3553,641,622,6
"1577 Volda",0,0,0,0
"1578 Fjord",0,0,0,0
"1579 Hustadvika",0,0,0,0
"1599 Uoppgitt kommune Møre og Romsdal",0,0,0,0
"50 Trøndelag - Trööndelage",462032,41898,39213,12
"16 Sør-Trøndelag (-2017)",0,0,0,0
"5001 Trondheim",196159,342,322,610
"5004 Steinkjer (2018-2019)",22090,1565,1423,16
"5005 Namsos (2018-2019)",13113,779,751,17
"5006 Steinkjer",0,0,0,0
"5007 Namsos",0,0,0,0
"5011 Hemne (2018-2019)",4228,670,635,7
"5012 Snillfjord (2018-2019)",999,508,489,2
"5013 Hitra (2018-2019)",4694,680,644,7
"5014 Frøya",5068,241,230,22
"5015 Ørland (2018-2019)",5334,73,73,73
"5016 Agdenes (2018-2019)",1693,317,297,6
"5017 Bjugn (2018-2019)",4904,384,356,14
"5018 Åfjord (2018-2019)",3340,955,895,4
"5019 Roan (2018-2019)",957,375,355,3
"5020 Osen",947,387,370,3
"5021 Oppdal",6975,2274,2201,3
"5022 Rennebu",2501,948,924,3
"5023 Meldal (2018-2019)",3905,613,592,7
"5024 Orkdal (2018-2019)",12086,594,564,21
"5025 Røros",5610,1956,1756,3
"5026 Holtålen",2025,1210,1170,2
"5027 Midtre Gauldal",6246,1861,1803,3
"5028 Melhus",16562,694,653,25
"5029 Skaun",8231,224,213,39
"5030 Klæbu (2018-2019)",6076,186,175,35
"5031 Malvik",14040,168,162,87
"5032 Selbu",4088,1235,1140,4
"5033 Tydal",794,1328,1217,1
"5034 Meråker",2432,1274,1188,2
"5035 Stjørdal",24028,938,913,26
"5036 Frosta",2632,76,74,35
"5037 Levanger",20254,646,610,33
"5038 Verdal",14933,1548,1477,10
"5039 Verran (2018-2019)",2449,602,558,4
"5040 Namdalseid (2018-2019)",1576,770,735,2
"5041 Snåase - Snåsa",2100,2343,2150,1
"5042 Lierne",1386,2962,2631,1
"5043 Raarvihke - Røyrvik",482,1585,1331,0
"5044 Namsskogan",871,1417,1353,1
"5045 Grong",2374,1136,1098,2
"5046 Høylandet",1254,755,703,2
"5047 Overhalla",3879,730,689,6
"5048 Fosnes (2018-2019)",605,544,473,1
"5049 Flatanger",1103,459,434,3
"5050 Vikna (2018-2019)",4578,319,311,15
"5051 Nærøy (2018-2019)",5072,1068,1014,5
"5052 Leka",567,110,108,5
"5053 Inderøy",6804,366,351,19
"5054 Indre Fosen",9988,1052,988,10
"5055 Heim",0,0,0,0
"5056 Hitra",0,0,0,0
"5057 Ørland",0,0,0,0
"5058 Åfjord",0,0,0,0
"5059 Orkland",0,0,0,0
"5060 Nærøysund",0,0,0,0
"5061 Rindal",2028,632,612,3
"1601 Trondheim (-2017)",0,0,0,0
"1612 Hemne (-2017)",0,0,0,0
"1613 Snillfjord (-2017)",0,0,0,0
"1617 Hitra (-2017)",0,0,0,0
"1620 Frøya (-2017)",0,0,0,0
"1621 Ørland (-2017)",0,0,0,0
"1622 Agdenes (-2017)",0,0,0,0
"1624 Rissa (-2017)",0,0,0,0
"1627 Bjugn (-2017)",0,0,0,0
"1630 Åfjord (-2017)",0,0,0,0
"1632 Roan (-2017)",0,0,0,0
"1633 Osen (-2017)",0,0,0,0
"1634 Oppdal (-2017)",0,0,0,0
"1635 Rennebu (-2017)",0,0,0,0
"1636 Meldal (-2017)",0,0,0,0
"1638 Orkdal (-2017)",0,0,0,0
"1640 Røros (-2017)",0,0,0,0
"1644 Holtålen (-2017)",0,0,0,0
"1645 Haltdalen (-1971)",0,0,0,0
"1648 Midtre Gauldal (-2017)",0,0,0,0
"1653 Melhus (-2017)",0,0,0,0
"1657 Skaun (-2017)",0,0,0,0
"1662 Klæbu (-2017)",0,0,0,0
"1663 Malvik (-2017)",0,0,0,0
"1664 Selbu (-2017)",0,0,0,0
"1665 Tydal (-2017)",0,0,0,0
"1699 Uoppgitt kommune Sør-Trøndelag",0,0,0,0
"17 Nord-Trøndelag (-2017)",0,0,0,0
"1702 Steinkjer (-2017)",0,0,0,0
"1703 Namsos (-2017)",0,0,0,0
"1711 Meråker (-2017)",0,0,0,0
"1714 Stjørdal (-2017)",0,0,0,0
"1717 Frosta (-2017)",0,0,0,0
"1718 Leksvik (-2017)",0,0,0,0
"1719 Levanger (-2017)",0,0,0,0
"1721 Verdal (-2017)",0,0,0,0
"1723 Mosvik  (-2011)",0,0,0,0
"1724 Verran (-2017)",0,0,0,0
"1725 Namdalseid (-2017)",0,0,0,0
"1729 Inderøy (-2011)",0,0,0,0
"1736 Snåase - Snåsa (-2017)",0,0,0,0
"1738 Lierne (-2017)",0,0,0,0
"1739 Raarvihke - Røyrvik (-2017)",0,0,0,0
"1740 Namsskogan (-2017)",0,0,0,0
"1742 Grong (-2017)",0,0,0,0
"1743 Høylandet (-2017)",0,0,0,0
"1744 Overhalla (-2017)",0,0,0,0
"1748 Fosnes (-2017)",0,0,0,0
"1749 Flatanger (-2017)",0,0,0,0
"1750 Vikna (-2017)",0,0,0,0
"1751 Nærøy (-2017)",0,0,0,0
"1755 Leka (-2017)",0,0,0,0
"1756 Inderøy (-2017)",0,0,0,0
"1799 Uoppgitt kommune Nord-Trøndelag",0,0,0,0
"18 Nordland",243385,38472,36072,7
"1804 Bodø",52024,1395,1311,40
"1805 Narvik (-2019)",18630,2023,1904,10
"1806 Narvik",0,0,0,0
"1811 Bindal",1450,1264,1192,1
"1812 Sømna",2014,195,192,11
"1813 Brønnøy",7916,1046,1000,8
"1814 Brønnøy (-1976)",0,0,0,0
"1815 Vega",1232,165,163,8
"1816 Vevelstad",497,539,516,1
"1818 Herøy (Nordland)",1780,64,64,28
"1820 Alstahaug",7415,188,187,40
"1822 Leirfjord",2320,465,451,5
"1824 Vefsn",13403,1929,1838,7
"1825 Grane",1493,2004,1882,1
"1826 Hattfjelldal",1359,2684,2411,1
"1827 Dønna",1391,192,186,7
"1828 Nesna",1792,183,181,10
"1832 Hemnes",4501,1590,1430,3
"1833 Rana",26315,4460,4203,6
"1834 Lurøy",1904,265,258,7
"1835 Træna",456,17,16,28
"1836 Rødøy",1238,711,686,2
"1837 Meløy",6331,874,798,8
"1838 Gildeskål",1978,665,622,3
"1839 Beiarn",1022,1222,1179,1
"1840 Saltdal",4657,2216,2084,2
"1841 Fauske - Fuossko",9760,1197,1107,9
"1842 Skjerstad (-2004)",0,0,0,0
"1843 Bodin (-1967)",0,0,0,0
"1845 Sørfold",1975,1637,1472,1
"1848 Steigen",2576,1009,964,3
"1849 Hamarøy - Hábmer (-2019)",1747,1034,925,2
"1850 Divtasvuodna - Tysfjord (-2019)",1925,1464,1358,1
"1851 Lødingen",2077,527,508,4
"1852 Tjeldsund (-2019)",1259,319,310,4
"1853 Evenes",1387,253,242,6
"1854 Ballangen (-2019)",2470,932,846,3
"1855 Ankenes (-1973)",0,0,0,0
"1856 Røst",508,10,10,52
"1857 Værøy",732,19,19,39
"1858 Moskenes (1916-1975)",0,0,0,0
"1859 Flakstad",1292,178,169,8
"1860 Vestvågøy",11480,425,407,28
"1865 Vågan",9595,479,460,21
"1866 Hadsel",8091,567,551,15
"1867 Bø (Nordland)",2616,247,235,11
"1868 Øksnes",4449,320,311,14
"1870 Sortland - Suortá",10518,722,697,15
"1871 Andøy",4771,656,617,8
"1874 Moskenes",1039,119,110,9
"1875 Hamarøy",0,0,0,0
"1899 Uoppgitt kommune Nordland",0,0,0,0
"54 Troms og Finnmark - Romsa ja Finnmárku",0,0,0,0
"19 Troms - Romsa (-2019)",167202,25879,24869,7
"5401 Tromsø",0,0,0,0
"5402 Harstad",0,0,0,0
"5403 Alta",0,0,0,0
"5404 Vardø",0,0,0,0
"5405 Vadsø",0,0,0,0
"5406 Hammerfest",0,0,0,0
"5411 Kvæfjord",0,0,0,0
"5412 Tjeldsund",0,0,0,0
"5413 Ibestad",0,0,0,0
"5414 Gratangen",0,0,0,0
"5415 Loabák - Lavangen",0,0,0,0
"5416 Bardu",0,0,0,0
"5417 Salangen",0,0,0,0
"5418 Målselv",0,0,0,0
"5419 Sørreisa",0,0,0,0
"5420 Dyrøy",0,0,0,0
"5421 Senja",0,0,0,0
"5422 Balsfjord",0,0,0,0
"5423 Karlsøy",0,0,0,0
"5424 Lyngen",0,0,0,0
"5425 Storfjord - Omasvuotna - Omasvuono",0,0,0,0
"5426 Gáivuotna - Kåfjord - Kaivuono",0,0,0,0
"5427 Skjervøy",0,0,0,0
"5428 Nordreisa",0,0,0,0
"5429 Kvænangen",0,0,0,0
"5430 Guovdageaidnu - Kautokeino",0,0,0,0
"5432 Loppa",0,0,0,0
"5433 Hasvik",0,0,0,0
"5434 Måsøy",0,0,0,0
"5435 Nordkapp",0,0,0,0
"5436 Porsanger - Porsángu - Porsanki ",0,0,0,0
"5437 Kárásjohka - Karasjok",0,0,0,0
"5438 Lebesby",0,0,0,0
"5439 Gamvik",0,0,0,0
"5440 Berlevåg",0,0,0,0
"5441 Deatnu-Tana",0,0,0,0
"5442 Unjárga-Nesseby",0,0,0,0
"5443 Båtsfjord",0,0,0,0
"5444 Sør-Varanger",0,0,0,0
"1901 Harstad (-2012)",0,0,0,0
"1902 Tromsø (-2019)",76649,2521,2474,31
"1903 Harstad - Hárstták (2013-2019)",24827,445,428,58
"1911 Kvæfjord (-2019)",2858,513,497,6
"1913 Skånland (-2019)",3009,495,465,6
"1915 Bjarkøy (-2012)",0,0,0,0
"1917 Ibestad (-2019)",1375,241,234,6
"1919 Gratangen (-2019)",1105,313,305,4
"1920 Loabák - Lavangen (-2019)",1042,302,296,4
"1921 Salangen (-1976)",0,0,0,0
"1922 Bardu (-2019)",4030,2704,2516,2
"1923 Salangen (1977-2019)",2183,458,438,5
"1924 Målselv (-2019)",6805,3326,3207,2
"1925 Sørreisa (-2019)",3489,363,347,10
"1926 Dyrøy (-2019)",1129,289,277,4
"1927 Tranøy (-2019)",1513,524,499,3
"1928 Torsken (-2019)",931,243,235,4
"1929 Berg (-2019)",888,294,276,3
"1931 Lenvik (-2019)",11679,893,849,14
"1933 Balsfjord (-2019)",5625,1497,1441,4
"1936 Karlsøy (-2019)",2252,1092,1051,2
"1938 Lyngen (-2019)",2847,813,796,4
"1939 Storfjord - Omasvuotna - Omasvuono (-2019)",1841,1543,1478,1
"1940 Gáivuotna - Kåfjord - Kaivuono (-2019)",2097,991,950,2
"1941 Skjervøy (-2019)",2917,474,465,6
"1942 Nordreisa - Ráisa - Raisi (-2019)",4909,3438,3336,1
"1943 Kvænangen (-2019)",1202,2109,2009,1
"1999 Uoppgitt kommune Troms",0,0,0,0
"20 Finnmark - Finnmárku (-2019)",75863,48631,45755,2
"2001 Hammerfest (-1991)",0,0,0,0
"2002 Vardø (-2019)",2081,601,586,4
"2003 Vadsø (-2019)",5894,1258,1234,5
"2004 Hammerfest (1992-2019)",10536,848,819,13
"2011 Guovdageaidnu - Kautokeino (-2019)",2924,9707,8969,0
"2012 Alta (-2019)",20665,3849,3653,6
"2014 Loppa (-2019)",917,689,671,1
"2015 Hasvik (-2019)",1045,556,534,2
"2016 Sørøysund (-1991)",0,0,0,0
"2017 Kvalsund (-2019)",988,1844,1739,1
"2018 Måsøy (-2019)",1235,1136,1067,1
"2019 Nordkapp (-2019)",3218,926,892,4
"2020 Porsanger - Porsángu - Porsanki (-2019)",3944,4873,4640,1
"2021 Kárásjohka - Karasjok (-2019)",2673,5453,5209,1
"2022 Lebesby (-2019)",1328,3459,3232,0
"2023 Gamvik (-2019)",1169,1416,1355,1
"2024 Berlevåg (-2019)",981,1122,1083,1
"2025 Deatnu - Tana (-2019)",2900,4051,3832,1
"2027 Unjárga - Nesseby (-2019)",941,1437,1366,1
"2028 Båtsfjord (-2019)",2270,1435,1416,2
"2030 Sør-Varanger (-2019)",10156,3971,3459,3
"2099 Uoppgitt kommune Finnmark",0,0,0,0
"21 Svalbard",0,0,0,0
"2111 Longyearbyen",0,0,0,0
"2112 Ny-Ålesund",0,0,0,0
"2115 Svea",0,0,0,0
"2121 Bjørnøya",0,0,0,0
"2131 Hopen",0,0,0,0
"2199 Uoppgitt kommune Svalbard",0,0,0,0
"22 Jan Mayen",0,0,0,0
"2211 Jan Mayen",0,0,0,0
"2299 Uoppgitt Jan Mayen",0,0,0,0
"23 Kontinentalsokkelen",0,0,0,0
"2300 Kontinentalsokkelen",0,0,0,0
"2311 Sokkelen sør for 62° N",0,0,0,0
"2321 Sokkelen nord for 62° N",0,0,0,0
"2399 Sokkelen, uspesifisert",0,0,0,0
"25 Utlandet",0,0,0,0
"26 Havområder",0,0,0,0
"88 Ikke bosatt i Norge",0,0,0,0
"99 Uoppgitt fylke",0,0,0,0
"9999 Uoppgitt kommune",0,0,0,0
